"# Q_diag=[0.0001, 0.0001, 0.01], R_diag=[0.01, 0.00121]"
timestamp,state_size,elapsed
1760528005.8922613,49,0.00780220000024201
1760528006.0963514,51,0.012013473000024533
1760528006.2948103,51,0.009920304999923246
1760528006.4920256,51,0.0072247260000040114
1760528006.6968393,51,0.010351954999805457
1760528006.8985527,51,0.011716836000232433
1760528007.0982926,52,0.01009810900040975
1760528007.2988186,52,0.011039225000331498
1760528007.5015163,52,0.009892934000163223
1760528007.700531,52,0.009359571999993932
1760528007.897675,53,0.00782962299990686
1760528008.1029968,53,0.008632488999865018
1760528008.299163,53,0.010548654000103852
1760528008.502665,55,0.009805499999856693
1760528008.7021363,55,0.010606794000068476
1760528008.9046235,55,0.008424458000263257
1760528009.099669,55,0.009192299000005733
1760528009.3083866,56,0.010425712999676762
1760528009.504919,56,0.01293703600003937
1760528009.7049894,56,0.011207109999759268
1760528009.907427,57,0.011471856999833108
1760528010.1115687,57,0.01072702900000877
1760528010.3041644,58,0.008661914000185789
1760528010.5053668,58,0.010065046999898186
1760528010.7114549,59,0.012106707999919308
1760528010.9119794,59,0.014449744999637915
1760528011.1094437,60,0.012208610000016051
1760528011.3141134,60,0.015787534999617492
1760528011.5219798,60,0.008911422999972274
1760528011.7219505,60,0.010056761000214465
1760528011.9112527,60,0.008808758999748534
1760528012.1105654,60,0.009841647000030207
1760528012.3113644,62,0.008585059999859368
1760528012.515083,62,0.013738691000071412
1760528012.717337,62,0.0136634390000836
1760528012.917999,63,0.014926189000107115
1760528013.1168728,63,0.007481468999685603
1760528013.315288,63,0.009646642000006977
1760528013.597411,63,0.012695483000243257
1760528013.7170048,63,0.010655023999788682
1760528013.9149337,63,0.007540730000073381
1760528014.1172113,63,0.009510045999832073
1760528014.3238945,63,0.009311823999723856
1760528014.5192215,63,0.010676153000076738
1760528014.7175698,64,0.006272579999858863
1760528014.9238498,64,0.009892312999909336
1760528015.117259,64,0.005094959999951243
1760528015.3151324,64,0.0026248050003232493
1760528015.5190852,64,0.006364783000208263
1760528015.720959,64,0.008542048999970575
1760528015.918629,64,0.004852605999985826
1760528016.1238718,64,0.009913772999880166
1760528016.3226097,64,0.007517306999943685
1760528016.5380464,64,0.006131266000011237
1760528016.723282,64,0.007332669999868813
1760528016.9268217,64,0.00728597199986325
1760528017.136823,64,0.004955819999850064
1760528017.324245,64,0.005018688000291149
1760528017.5308442,64,0.008725032999791438
1760528017.7287529,65,0.006309129000328539
1760528017.9307837,65,0.005275069000163057
1760528018.1276593,65,0.0038390340000660217
1760528018.3312688,65,0.003826440000011644
1760528018.5336428,65,0.007730946999799926
1760528018.735709,65,0.00896838900007424
1760528018.9283645,65,0.004054176999943593
1760528019.128402,65,0.0039010999998936313
1760528019.3286479,65,0.0038572690000364673
1760528019.5305872,65,0.0051133560000380385
1760528019.7332273,65,0.005344237999906909
1760528019.9428148,65,0.00786145200027022
1760528020.1353683,65,0.006508423000013863
1760528020.3381982,65,0.009204553000017768
1760528020.5362983,65,0.006688230999770894
1760528020.73819,65,0.007922006000171677
1760528020.9402518,65,0.005108837000079802
1760528021.1429842,65,0.007606564000070648
1760528021.34291,65,0.00763541800006351
1760528021.5459604,66,0.009133849999670929
1760528021.7513683,66,0.011818067000149313
1760528021.954356,67,0.010417338000024756
1760528022.144758,67,0.00943387300003451
1760528022.350913,67,0.01255151300028956
1760528022.547592,67,0.011938492999888695
1760528022.7535536,69,0.011306235999654746
1760528022.950722,69,0.012709188999906473
1760528023.1583226,69,0.019771591999869997
1760528023.3533604,69,0.012760344999605877
1760528023.5562167,69,0.016349730999991152
1760528023.7552102,70,0.014551375999872107
1760528023.960197,70,0.01940302100001645
1760528024.158648,70,0.011788240999976551
1760528024.357255,70,0.014861797999856208
1760528024.5502818,70,0.00699554699986038
1760528024.7578526,71,0.011976173999755702
1760528024.954338,71,0.010562250000020867
1760528025.1616745,72,0.017074249999950553
1760528025.357656,72,0.012266136999642185
1760528025.5618646,73,0.015655928999876778
1760528025.7658944,73,0.017963218999739183
1760528025.96512,73,0.01721397200026331
1760528026.165225,75,0.01656035599989991
1760528026.366089,77,0.01661708300025566
1760528026.5707436,77,0.02114721299994926
1760528026.7724164,77,0.02125548699996216
1760528026.971744,77,0.017911191000166582
1760528027.1725855,77,0.021397312999852147
1760528027.3771138,77,0.025272603999837884
1760528027.5764396,77,0.022753688000193506
1760528027.778381,78,0.02332185399973241
1760528027.980884,78,0.02649157199994079
1760528028.1750133,78,0.02018861399983507
1760528028.3743346,78,0.018595544999698177
1760528028.5763977,78,0.020373641999867687
1760528028.7828321,78,0.026559769999948912
1760528028.976404,78,0.018738904000201728
1760528029.18227,78,0.024713515999792435
1760528029.373813,79,0.015709178000179236
1760528029.5863793,79,0.02682255299987446
1760528029.7834864,79,0.020469050999963656
1760528029.9941368,80,0.0248752389998117
1760528030.192913,80,0.02790011599972786
1760528030.3982472,80,0.021683630000097764
1760528030.5827346,80,0.01982912000039505
1760528030.7879603,80,0.024081869999918126
1760528030.9774075,80,0.009846546999597194
1760528031.185294,80,0.019503770000028453
1760528031.389753,80,0.023842471000079968
1760528031.5921404,80,0.026068208000197046
1760528031.793031,80,0.026431389000208583
1760528031.9943945,80,0.02674007799987521
1760528032.1899812,81,0.021886631000143097
1760528032.3959694,81,0.027048407000165753
1760528032.5990057,81,0.02685958300025959
1760528032.9936683,81,0.023085871000148472
1760528033.1925614,81,0.019589239999731944
1760528033.408979,82,0.03587585200011745
1760528033.60616,83,0.03384729600020364
1760528033.8164663,83,0.03976006099992446
1760528034.0040786,83,0.027977531000033196
1760528034.4073985,85,0.03236318100016433
1760528034.6033926,85,0.02765138900031161
1760528034.8240132,85,0.04378061599982175
1760528035.014818,85,0.03736399499985055
1760528035.2396855,85,0.045360870999957115
1760528035.4259014,85,0.04737336900006994
1760528035.6290498,85,0.049111420000372163
1760528035.8160422,85,0.03563806600004682
1760528036.0364327,85,0.05565474800005177
1760528036.2253985,85,0.04323009300014746
1760528036.4294665,85,0.043710625000130676
1760528036.6250467,85,0.039408842000284494
1760528036.8308654,85,0.03808851499979937
1760528037.0303564,85,0.042335375000220665
1760528037.2333171,86,0.044598169999972015
1760528037.423197,86,0.03747216900001149
1760528037.6374395,86,0.05053379900027721
1760528037.8401558,86,0.04367330499962918
1760528038.024088,86,0.03701111300006232
1760528038.2265131,86,0.037134764999791514
1760528038.4320023,86,0.042444778999652044
1760528038.627515,86,0.037523774999954185
1760528038.8388138,86,0.047286024000186444
1760528039.0307853,86,0.03976674400018965
1760528039.2313256,86,0.03972212099961325
1760528039.4274817,86,0.03474068300010913
1760528039.6283135,86,0.034954835000007733
1760528039.838378,86,0.0400469900000644
1760528040.05536,86,0.053404816999773175
1760528040.2485557,86,0.04764143099964713
1760528040.4379094,86,0.037201119999735965
1760528040.6409447,86,0.04503277699996033
1760528040.8415263,86,0.04565355199974874
1760528041.049096,86,0.05211379499996838
1760528041.2446995,86,0.04698646299993925
1760528041.4371896,86,0.036619568999867624
1760528041.639801,86,0.04012543800035928
1760528041.8444512,86,0.04463862700004029
1760528042.0324063,86,0.031724723000024824
1760528042.2487223,86,0.047612706999643706
1760528042.4384491,86,0.03633152800011885
1760528042.6392136,86,0.03444780399968295
1760528042.833661,86,0.02864693800029272
1760528043.036136,87,0.03227853299995331
1760528043.2287002,87,0.024209410999901593
1760528043.436869,87,0.031495182999606186
1760528043.647805,87,0.04236407899998085
1760528043.8305373,87,0.023772931000166864
1760528044.030547,88,0.023970572000052925
1760528044.2351227,88,0.026832764000118914
1760528044.435195,88,0.026852369999687653
1760528044.6548905,90,0.04352518800033067
1760528044.832767,90,0.02297727799987115
1760528045.0432274,90,0.030776634000176273
1760528045.253379,90,0.035646081999857415
1760528045.4434018,90,0.0283940430003895
1760528045.6567354,90,0.04412425300006362
1760528045.8549814,91,0.04045359399970039
1760528046.0575016,91,0.04025605300012103
1760528046.251722,92,0.036935692000042764
1760528046.4540997,92,0.03895849799982898
1760528046.6493134,92,0.032839887000136514
1760528046.8491924,93,0.03263461099959386
1760528047.0637128,94,0.04559718600012275
1760528047.2561007,95,0.03840628199986895
1760528047.4570117,95,0.039062453000042296
1760528047.6633956,96,0.04182923500002289
1760528047.8519711,99,0.03187281200007419
1760528048.0786912,100,0.05599341600009211
1760528048.2806542,103,0.05881255699978283
1760528048.4737315,103,0.051651968999976816
1760528048.6966531,104,0.07419944000002943
1760528048.8915346,104,0.06820920000018305
1760528049.088216,105,0.06453331200009416
1760528049.290355,106,0.06609661599986794
1760528049.4960322,107,0.07047489100023085
1760528049.7114193,108,0.08251708900024823
1760528049.903522,109,0.07763181200016334
1760528050.1166365,109,0.08016123900006278
1760528050.303206,110,0.07525737600008142
1760528050.5215354,113,0.09379770899977302
1760528050.7344596,116,0.10583514800009652
1760528050.932304,116,0.09579075900001044
1760528051.150602,118,0.11417637100021238
1760528051.3620563,118,0.12575622099984685
1760528051.5481844,119,0.11185416299986173
1760528051.7637663,121,0.12744848800002728
1760528051.9491055,121,0.11209067700019659
1760528052.1821227,122,0.1457096460003413
1760528052.3741915,122,0.13735311500022362
1760528052.5373416,122,0.10102034299961815
1760528052.7578142,123,0.11709384599998884
1760528052.9715571,123,0.13337895700033187
1760528053.156045,125,0.11806314600016776
1760528053.379497,125,0.1416549370001121
1760528053.5628333,127,0.12020500400012679
1760528053.7794194,127,0.13535424399969997
1760528053.9699461,129,0.126953579000201
1760528054.1953073,129,0.13343990100020164
1760528054.3859782,130,0.1437232089997451
1760528054.6286607,130,0.18391823899992232
1760528054.7944522,131,0.14884359799998492
1760528054.9687397,131,0.11854922800011991
1760528055.196058,133,0.1523084899999958
1760528055.3890586,134,0.14179317800017088
1760528055.6115348,136,0.16667630299980374
1760528055.8300173,136,0.1817142929999136
1760528055.9719455,137,0.12676208099992436
1760528056.2152267,137,0.16752587800010588
1760528056.3990545,137,0.14930782000010367
1760528056.5759203,137,0.1277451050000309
1760528056.8367295,137,0.18597100199986016
1760528056.9609516,138,0.11163373099998353
1760528057.1534033,138,0.10286673900009191
1760528057.401065,139,0.150659646999884
1760528057.610521,139,0.15688376700018125
1760528057.8253298,139,0.1728127090000271
1760528058.0073216,139,0.1546186860000489
1760528058.2407846,139,0.18771915300021647
1760528058.3901064,139,0.13625641800035737
